meta_ID,meta_yearID,meta_teamID,meta_franchID,ctx_mlb_rpg,ctx_era_1,ctx_era_2,ctx_era_3,ctx_era_4,ctx_era_5,ctx_era_6,ctx_era_7,ctx_era_8,ctx_decade_1910,ctx_decade_1920,ctx_decade_1930,ctx_decade_1940,ctx_decade_1950,ctx_decade_1960,ctx_decade_1970,ctx_decade_1980,ctx_decade_1990,ctx_decade_2000,ctx_decade_2010,raw_R,raw_RA,raw_AB,raw_H,raw_2B,raw_3B,raw_HR,raw_BB,raw_SO,raw_SB,raw_ER,raw_CG,raw_SHO,raw_SV,raw_IPouts,raw_HA,raw_HRA,raw_BBA,raw_SOA,raw_E,raw_DP,season_G,core_R_pg,core_RA_pg,core_RDiff_pg,core_Pythag_win_pct,core_R_adj,core_RA_adj,core_RDiff_adj,bat_AVG,bat_OBP_approx,bat_SLG,bat_OPS_approx,bat_ISO,bat_HR_per_AB,bat_BB_rate_approx,bat_SO_rate_approx,bat_XBH_per_H,bat_SB_per_onbase_approx,pitch_ERA,pitch_WHIP,pitch_K_BB,pitch_K9,pitch_BB9,pitch_H9,pitch_HR9,pitch_CG_pg,pitch_SHO_pg,pitch_SV_pg,field_FP,field_E_pg,field_DP_pg,target_W,target_W_pct
1576,1991,OAK,OAK,4.307747148288973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,760,776,5410,1342,246,19,159,642,981.0,151,733,14,10,49,4332,1425,155,655,892,107,150.0,162.0,4.691358024691358,4.790123456790123,-0.09876543209876543,0.49046955968448697,1.0890513911789728,1.1119787888880035,-0.022927397709031,0.24805914972273568,0.32782551222736284,0.388724584103512,0.7165500963308749,0.14066543438077633,0.029390018484288356,0.10608063450099141,0.16209517514871116,0.31594634873323396,0.07610887096774194,4.57,1.440443213296399,1.3618320610687022,5.559556786703601,4.082409972299169,8.881578947368421,0.9660664819944599,0.08641975308641975,0.06172839506172839,0.30246913580246915,0.982,0.6604938271604939,0.9259259259259259,84.0,0.5185185185185185
1431,1951,NYA,NYY,4.547215496368039,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,798,621,5194,1395,208,48,140,605,547.0,78,541,66,24,22,4101,1290,92,562,664,144,190.0,154.0,5.181818181818182,4.032467532467533,1.1493506493506493,0.6127586159388854,1.1395585245425501,0.8867993029334883,0.2527592216090619,0.2685791297651136,0.3448870494912916,0.4079707354639969,0.7528577849552885,0.13939160569888331,0.026954177897574125,0.10432833247111571,0.09432660803586826,0.2838709677419355,0.039,3.56,1.3547915142648135,1.1814946619217082,4.371616678858815,3.7000731528895394,8.493050475493781,0.6057059253840527,0.42857142857142855,0.15584415584415584,0.14285714285714285,0.975,0.935064935064935,1.2337662337662338,98.0,0.6363636363636364
1264,1943,WS1,MIN,3.91518578352181,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,666,595,5233,1328,245,50,47,605,579.0,142,490,61,16,21,4164,1293,48,540,495,179,145.0,153.0,4.352941176470588,3.888888888888889,0.46405228758169936,0.5513910576035735,1.111809609339919,0.9932833596955734,0.11852624964434573,0.253774125740493,0.33110654333675915,0.34664628320275176,0.677752826539511,0.09287215746225874,0.008981463787502388,0.10363138060979787,0.09917780061664953,0.2575301204819277,0.0734609415416451,3.18,1.3206051873198847,0.9166666666666666,3.2096541786743513,3.5014409221902016,8.38400576368876,0.3112391930835735,0.39869281045751637,0.10457516339869281,0.13725490196078433,0.971,1.1699346405228759,0.9477124183006536,84.0,0.5490196078431373
865,1924,DET,DET,4.761169780666125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,849,796,5389,1604,315,76,35,607,400.0,100,649,60,5,20,4182,1586,55,467,441,186,142.0,156.0,5.4423076923076925,5.102564102564102,0.33974358974358976,0.5294563011299656,1.1430610423529721,1.0717038748091468,0.07135716754382511,0.2976433475598441,0.36874583055370247,0.4037854889589905,0.772531319512693,0.1061421413991464,0.006494711449248469,0.10123415610406938,0.066711140760507,0.2655860349127182,0.045228403437358664,4.19,1.4727403156384504,0.9443254817987152,2.8472022955523673,3.01506456241033,10.239598278335723,0.35509325681492104,0.38461538461538464,0.03205128205128205,0.1282051282051282,0.971,1.1923076923076923,0.9102564102564102,86.0,0.5512820512820513
517,1917,CHA,CHW,3.587810745789896,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,656,464,5057,1281,152,81,18,522,479.0,219,342,78,22,21,4272,1236,10,413,517,200,117.0,156.0,4.205128205128205,2.9743589743589745,1.2307692307692308,0.6533246707856655,1.1720596494847724,0.8290178008550829,0.3430418486296895,0.25331224045877004,0.3231761964509769,0.32608265770219497,0.6492588541531719,0.07277041724342492,0.0035594225825588293,0.09356515504570712,0.08585768058791898,0.1959406713505074,0.12146422628951747,2.16,1.158005617977528,1.25181598062954,3.267556179775281,2.610252808988764,7.811797752808989,0.06320224719101124,0.5,0.14102564102564102,0.1346153846153846,0.968,1.2820512820512822,0.75,100.0,0.6410256410256411
598,2005,CHA,CHW,4.591731797614151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,741,645,5529,1450,253,23,200,435,1002.0,137,592,9,10,54,4427,1392,167,459,1040,94,166.0,162.0,4.574074074074074,3.9814814814814814,0.5925925925925926,0.563139403937258,0.996154452324665,0.8670980050599311,0.12905644726473392,0.26225357207451616,0.3160630449362844,0.42485078676071625,0.7409138316970006,0.1625972146862001,0.03617290649303671,0.07293762575452717,0.16800804828973842,0.32827586206896553,0.0726790450928382,3.61,1.2543483171447933,2.2657952069716774,6.342895866275129,2.7994126948271965,8.489722159475942,1.0185227016037948,0.05555555555555555,0.06172839506172839,0.3333333333333333,0.985,0.5802469135802469,1.0246913580246915,99.0,0.6111111111111112
196,1921,SLA,BAL,4.855573637103336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,835,845,5442,1655,246,106,67,413,407.0,92,706,77,9,9,4137,1541,71,556,477,224,127.0,154.0,5.422077922077922,5.487012987012987,-0.06493506493506493,0.4945537225148911,1.1166709285687082,1.1300442331024652,-0.013373304533756984,0.30411613377434765,0.35320239111870194,0.4252113193678795,0.7784137104865814,0.12109518559353183,0.01231165012862918,0.07053800170794193,0.06951323654995731,0.25317220543806646,0.04448742746615087,4.61,1.5206671501087745,0.8579136690647482,3.113125453226976,3.628716461203771,10.0572878897752,0.46337926033357507,0.5,0.05844155844155844,0.05844155844155844,0.964,1.4545454545454546,0.8246753246753247,81.0,0.525974025974026
289,1904,BOS,BAL,3.725780624499599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,608,466,5231,1294,194,105,26,347,570.0,101,331,148,21,1,4218,1208,31,233,612,236,83.0,157.0,3.872611464968153,2.968152866242038,0.9044585987261147,0.6193429509538444,1.039409416513425,0.7966526119987765,0.24275680451464862,0.24737143949531637,0.2941914664754392,0.33951443318677116,0.6337058996622104,0.09214299369145479,0.004970368954310839,0.06220867694514163,0.10218716385801363,0.2511591962905719,0.061547836684948204,2.12,1.0248933143669985,2.6266094420600856,3.917496443812233,1.491465149359886,7.732574679943101,0.19843527738264582,0.9426751592356688,0.1337579617834395,0.006369426751592357,0.963,1.5031847133757963,0.5286624203821656,95.0,0.6050955414012739
951,2013,DET,DET,4.165981077745784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,796,624,5735,1625,292,23,176,531,1073.0,35,587,3,12,39,4388,1369,128,462,1428,76,136.0,162.0,4.91358024691358,3.8518518518518516,1.0617283950617284,0.6095714853851973,1.179453328091524,0.9245965788054159,0.25485674928610824,0.2833478639930253,0.34407915735716565,0.43435047951176986,0.7784296368689355,0.15100261551874455,0.03068875326939843,0.08474305777210342,0.17124162144909033,0.30215384615384616,0.016233766233766232,3.61,1.2518231540565177,3.090909090909091,8.78669097538742,2.842752962625342,8.423655423883318,0.787602552415679,0.018518518518518517,0.07407407407407407,0.24074074074074073,0.987,0.4691358024691358,0.8395061728395061,93.0,0.5740740740740741
1478,2001,NYA,NYY,4.7754219843557015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,804,713,5577,1488,289,20,203,519,1035.0,161,649,7,9,57,4354,1429,158,465,1266,109,132.0,161.0,4.9937888198757765,4.428571428571429,0.5652173913043478,0.5547337036086369,1.045727233370254,0.9273675589465065,0.11835967442374765,0.2668101129639591,0.32923228346456695,0.4350008965393581,0.764233180003925,0.16819078357539896,0.03639949793795948,0.08513779527559055,0.16978346456692914,0.34408602150537637,0.0802192326856004,4.02,1.3050068902158936,2.7225806451612904,7.850711988975655,2.883555351401011,8.86150666054203,0.9797887000459348,0.043478260869565216,0.055900621118012424,0.35403726708074534,0.982,0.6770186335403726,0.8198757763975155,95.0,0.5900621118012422
1724,1924,PIT,PIT,4.761169780666125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,724,588,5288,1517,222,122,44,366,396.0,181,502,85,15,5,4146,1387,42,323,364,183,161.0,153.0,4.73202614379085,3.843137254901961,0.8888888888888888,0.5940558942426373,0.9938788914872096,0.8071834091083968,0.18669548237881284,0.2868759455370651,0.3330385567739653,0.3999621785173979,0.7330007352913632,0.11308623298033282,0.00832072617246596,0.06473293243721259,0.07003891050583658,0.25576796308503624,0.09612320764737121,3.27,1.2373371924746743,1.1269349845201238,2.3704775687409554,2.1034732272069463,9.032561505065123,0.2735166425470333,0.5555555555555556,0.09803921568627451,0.032679738562091505,0.971,1.196078431372549,1.0522875816993464,90.0,0.5882352941176471
1121,1953,BRO,LAD,4.607258064516129,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,955,689,5373,1529,274,59,208,655,686.0,90,629,51,11,29,4140,1337,169,509,817,118,161.0,155.0,6.161290322580645,4.445161290322581,1.7161290322580645,0.6450704524188147,1.3373008927008576,0.9648170838438649,0.3724838088569928,0.284571003163968,0.36230922362309226,0.4736646193932626,0.8359738430163548,0.1890936162292946,0.03871207891308394,0.10865958858659588,0.11380225613802256,0.3538260300850229,0.04120879120879121,4.1,1.3376811594202898,1.6051080550098231,5.328260869565217,3.3195652173913044,8.719565217391304,1.1021739130434782,0.32903225806451614,0.07096774193548387,0.1870967741935484,0.98,0.7612903225806451,1.038709677419355,105.0,0.6774193548387096
550,1954,CHA,CHW,4.376313662085691,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,711,521,5168,1382,203,47,94,604,536.0,98,469,60,23,33,4149,1255,94,517,701,108,149.0,155.0,4.587096774193548,3.361290322580645,1.2258064516129032,0.6385296217596437,1.048164534899311,0.7680643075703811,0.2801002273289298,0.26741486068111453,0.34407484407484407,0.3794504643962848,0.7235253084711288,0.1120356037151703,0.018188854489164085,0.10464310464310464,0.09286209286209286,0.24891461649782923,0.04934541792547835,3.05,1.2812725958062183,1.355899419729207,4.561822125813449,3.364425162689805,8.167028199566161,0.6117136659436009,0.3870967741935484,0.14838709677419354,0.2129032258064516,0.982,0.6967741935483871,0.9612903225806452,94.0,0.6064516129032258
157,1991,ATL,ATL,4.307747148288973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,749,644,5456,1407,255,30,141,563,906.0,165,563,18,7,48,4356,1304,118,481,969,138,122.0,162.0,4.6234567901234565,3.9753086419753085,0.6481481481481481,0.5686643163636539,1.0732888052540137,0.9228277577884978,0.15046104746551595,0.25788123167155425,0.3272968931716232,0.39314516129032256,0.7204420544619458,0.13526392961876832,0.02584310850439883,0.09353713241402226,0.15052334274796478,0.302771855010661,0.08375634517766498,3.49,1.2293388429752066,2.0145530145530146,6.006198347107438,2.981404958677686,8.082644628099173,0.731404958677686,0.1111111111111111,0.043209876543209874,0.2962962962962963,0.978,0.8518518518518519,0.7530864197530864,94.0,0.5802469135802469
420,1930,CHN,CHC,5.549027552674231,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,998,870,5581,1722,305,72,171,588,635.0,70,748,67,6,12,4209,1642,111,528,601,170,167.0,156.0,6.397435897435898,5.576923076923077,0.8205128205128205,0.5624683742510339,1.1528931577124346,1.0050271014126433,0.1478660562997912,0.3085468554022577,0.3744529097098395,0.480917398315714,0.8553703080255535,0.17237054291345633,0.03063967030998029,0.09531528610795915,0.10293402496352731,0.31823461091753774,0.030303030303030304,4.8,1.5466856735566643,1.1382575757575757,3.8553100498930863,3.387027797576622,10.533143264433358,0.7120456165359943,0.42948717948717946,0.038461538461538464,0.07692307692307693,0.973,1.0897435897435896,1.0705128205128205,90.0,0.5769230769230769
923,1983,DET,DET,4.307728781412992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,789,679,5592,1530,283,53,156,508,831.0,93,613,42,9,28,4353,1318,170,522,875,124,142.0,162.0,4.87037037037037,4.191358024691358,0.6790123456790124,0.5682625020933403,1.1306121201002874,0.9729855887808557,0.1576265313194317,0.27360515021459225,0.3340983606557377,0.42685979971387694,0.7609581603696147,0.1532546494992847,0.027896995708154508,0.08327868852459017,0.1362295081967213,0.3215686274509804,0.04563297350343474,3.8,1.268090971743625,1.6762452107279693,5.427291523087526,3.2377670572019297,8.175051688490697,1.0544452101998623,0.25925925925925924,0.05555555555555555,0.1728395061728395,0.98,0.7654320987654321,0.8765432098765432,92.0,0.5679012345679012
478,1989,CHN,CHC,4.132241215574549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,702,623,5513,1438,235,45,124,472,921.0,136,556,18,10,55,4380,1369,106,532,918,119,130.0,162.0,4.333333333333333,3.845679012345679,0.4876543209876543,0.5544032709944702,1.0486641769606435,0.9306521114622236,0.11801206549842,0.26083801922728095,0.3191311612364244,0.38726646109196444,0.7063976223283888,0.1264284418646835,0.02249229094866679,0.07886382623224729,0.15388471177944862,0.2809457579972184,0.0712041884816754,3.43,1.3020547945205478,1.7255639097744362,5.6589041095890416,3.2794520547945205,8.43904109589041,0.6534246575342465,0.1111111111111111,0.06172839506172839,0.3395061728395062,0.981,0.7345679012345679,0.8024691358024691,93.0,0.5740740740740741
2233,1982,MON,TOR,4.297579496915045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,697,616,5557,1454,270,38,133,503,816.0,156,537,34,10,43,4380,1371,110,448,936,122,117.0,162.0,4.302469135802469,3.802469135802469,0.5,0.5562793401388264,1.0011377657797684,0.8847932047637551,0.11634456101601326,0.2616519704876732,0.3229372937293729,0.3957171135504769,0.7186544072798497,0.1340651430628037,0.02393377721792334,0.083003300330033,0.13465346534653466,0.3033012379642366,0.0797138477261114,3.31,1.2458904109589042,2.0892857142857144,5.769863013698631,2.7616438356164386,8.4513698630137,0.6780821917808219,0.20987654320987653,0.06172839506172839,0.2654320987654321,0.98,0.7530864197530864,0.7222222222222222,86.0,0.5308641975308642
554,1958,CHA,CHW,4.282591093117409,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,634,615,5249,1348,191,42,101,518,669.0,101,557,55,15,25,4167,1296,152,515,751,113,160.0,155.0,4.090322580645161,3.967741935483871,0.12258064516129032,0.5139166137817531,0.9551046298159904,0.9264816204051013,0.028623009410889307,0.2568108211087826,0.32356511184324604,0.36692703372070873,0.6904921455639548,0.11011621261192611,0.019241760335301963,0.08982139760707473,0.11600485521068146,0.24777448071216618,0.05412647374062165,3.61,1.3038156947444204,1.4582524271844661,4.866090712742981,3.3369330453563713,8.397408207343412,0.9848812095032398,0.3548387096774194,0.0967741935483871,0.16129032258064516,0.981,0.7290322580645161,1.032258064516129,82.0,0.5290322580645161
391,2012,BOS,BOS,4.324485596707819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,734,806,5604,1459,339,16,165,428,1197.0,97,754,6,4,35,4329,1449,190,529,1176,101,159.0,162.0,4.530864197530864,4.9753086419753085,-0.4444444444444444,0.4572938759936842,1.047723271637246,1.1504972165389922,-0.1027739449017462,0.260349750178444,0.3128315649867374,0.4148822269807281,0.7277137919674654,0.1545324768022841,0.029443254817987152,0.0709549071618037,0.1984416445623342,0.3564084989718986,0.05140434552199258,4.7,1.3707553707553708,2.223062381852552,7.334719334719335,3.2993762993762994,9.037422037422036,1.185031185031185,0.037037037037037035,0.024691358024691357,0.21604938271604937,0.983,0.6234567901234568,0.9814814814814815,69.0,0.42592592592592593
579,1984,CHA,CHW,4.256769596199525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,679,736,5513,1360,225,38,172,523,883.0,109,667,43,9,32,4362,1416,155,483,840,122,160.0,162.0,4.191358024691358,4.54320987654321,-0.35185185185185186,0.4631881161353644,0.9846335184392958,1.0672905295601203,-0.08265701112082453,0.24668964266279703,0.31196156394963553,0.39488481770360967,0.7068463816532452,0.14819517504081264,0.031198984219118448,0.0866467859509609,0.14628893306825713,0.31985294117647056,0.057886351566648966,4.13,1.3060522696011003,1.7391304347826086,5.199449793672628,2.9896836313617605,8.764786795048144,0.9594222833562586,0.2654320987654321,0.05555555555555555,0.19753086419753085,0.981,0.7530864197530864,0.9876543209876543,74.0,0.4567901234567901
2097,2002,SLN,STL,4.618301731244848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,787,648,5505,1475,285,26,175,542,927.0,86,595,4,9,42,4339,1355,141,547,1009,103,168.0,162.0,4.8580246913580245,4.0,0.8580246913580247,0.5879840405013274,1.0519071671933742,0.8661192431274543,0.18578792406591998,0.26793823796548594,0.3335538283446337,0.4245231607629428,0.7580769891075765,0.15658492279745684,0.03178928247048138,0.08963122209360014,0.15329915660658178,0.32949152542372884,0.042637580565195836,3.7,1.3150495505876931,1.8446069469835467,6.278635630329569,3.4037796727356535,8.431666282553584,0.8773911039410003,0.024691358024691357,0.05555555555555555,0.25925925925925924,0.983,0.6358024691358025,1.037037037037037,97.0,0.5987654320987654
1323,2005,MIN,MIN,4.591731797614151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,688,662,5564,1441,269,32,134,485,978.0,102,604,9,8,44,4393,1458,169,348,965,102,171.0,162.0,4.246913580246914,4.08641975308642,0.16049382716049382,0.517617105828138,0.9249045387305932,0.8899517509297278,0.034952787800865436,0.2589863407620417,0.31839973549347,0.39108554996405465,0.7094852854575247,0.13209920920201296,0.024083393242271746,0.08017854190775335,0.1616796164655315,0.3018736988202637,0.0529595015576324,3.71,1.2333257455042113,2.7729885057471266,5.931026633280219,2.1388572729342137,8.961074436603688,1.0386979285226499,0.05555555555555555,0.04938271604938271,0.2716049382716049,0.984,0.6296296296296297,1.0555555555555556,83.0,0.5123456790123457
2056,1958,SLN,STL,4.282591093117409,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,619,704,5255,1371,216,39,111,533,637.0,44,632,45,6,25,4143,1398,158,567,822,152,163.0,154.0,4.01948051948052,4.571428571428571,-0.551948051948052,0.4414025684632483,0.9385627607408663,1.0674445614888042,-0.128881800747938,0.2608943862987631,0.3289564616447823,0.380209324452902,0.7091657860976843,0.1193149381541389,0.021122740247383445,0.09208707671043538,0.11005528680027643,0.26695842450765866,0.023109243697478993,4.12,1.4228819695872557,1.4497354497354498,5.356987690079653,3.6951484431571324,9.110789283128168,1.0296886314265026,0.2922077922077922,0.03896103896103896,0.16233766233766234,0.975,0.987012987012987,1.0584415584415585,72.0,0.4675324675324675
821,2013,CLE,CLE,4.165981077745784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,745,662,5465,1391,290,23,171,562,1283.0,117,611,3,16,38,4324,1359,147,554,1379,98,135.0,162.0,4.598765432098766,4.08641975308642,0.5123456790123457,0.5538298559722883,1.1038853384776202,0.9809021396942074,0.12298319878341271,0.2545288197621226,0.3240418118466899,0.40988106129917656,0.7339228731458665,0.15535224153705396,0.031290027447392496,0.09324705491952878,0.21287539406006306,0.34795111430625447,0.059907834101382486,3.82,1.3272432932469935,2.4891696750902526,8.610777058279371,3.4592969472710458,8.485892691951896,0.917900092506938,0.018518518518518517,0.09876543209876543,0.2345679012345679,0.983,0.6049382716049383,0.8333333333333334,92.0,0.5679012345679012
2260,2011,WAS,WSN,4.283244133388226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,624,643,5441,1319,257,22,154,470,1323.0,106,577,3,10,49,4348,1403,129,477,1049,104,145.0,161.0,3.875776397515528,3.9937888198757765,-0.11801242236024845,0.48628102648120053,0.9048693646256457,0.9324214766895675,-0.027552112063921903,0.24241867303804449,0.3026560649636271,0.3826502481161551,0.6853063130797823,0.14023157507811063,0.028303620657967286,0.07951277279648114,0.22381999661647775,0.3282789992418499,0.05925097820011179,3.58,1.297148114075437,2.19916142557652,6.514029438822448,2.962051517939283,8.71228150873965,0.8010579576816927,0.018633540372670808,0.062111801242236024,0.30434782608695654,0.983,0.6459627329192547,0.9006211180124224,80.0,0.4968944099378882
1007,1993,HOU,HOU,4.597620096959012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,716,630,5464,1459,288,37,138,497,911.0,103,559,18,14,42,4323,1363,117,476,1056,125,141.0,162.0,4.419753086419753,3.888888888888889,0.5308641975308642,0.5582758088719294,0.9613132432023026,0.8458482447171098,0.11546499848519277,0.2670204978038067,0.32813286361348765,0.4090409956076135,0.7371738592211011,0.14202049780380677,0.025256222547584188,0.08337527260526757,0.15282670692836772,0.317340644276902,0.05265848670756646,3.49,1.2761970853573907,2.2184873949579833,6.595419847328245,2.97293546148508,8.512838306731437,0.7307425399028452,0.1111111111111111,0.08641975308641975,0.25925925925925924,0.979,0.7716049382716049,0.8703703703703703,85.0,0.5246913580246914
